42 18 0.19750015523787925
42 19 0.22116632685603502
42 20 0.2461866999977721
42 21 0.2725612746630903
42 22 0.30029005085199
42 23 0.32937302856447065
42 24 0.3598102078005327
42 25 0.391601588560176
43 1 0.0022550817597713946
43 2 0.0028762985821901106
43 3 0.0047987368251800715
43 4 0.00802239648874129
43 5 0.012547277572873671
43 6 0.01837338007757729
43 7 0.025500704002852138
43 8 0.0339292493486982
43 9 0.043659016115115454
43 10 0.05469000430210393
43 11 0.06702221390966366
43 12 0.08065564493779462
43 13 0.09559029738649671
43 14 0.11182617125577007
43 15 0.12936326654561467
43 16 0.14820158325603044
43 17 0.16834112138701748
43 18 0.1897818809385757
43 19 0.2125238619107051
43 20 0.2365670643034058
43 21 0.2619114881166777
43 22 0.2885571333505208
43 23 0.3165040000049351
43 24 0.3457520880799206
43 25 0.37630139757547737
44 1 0.0021368707765349964
44 2 0.0027325096182055446
44 3 0.0045723947371445126
44 4 0.007656526133351983
44 5 0.011984903806827957
44 6 0.017557527757572293
44 7 0.024374397985585196
44 8 0.032435514490866554
44 9 0.041740877273416334
44 10 0.05229048633323462
44 11 0.06408434167032134
44 12 0.07712244328467655
44 13 0.09140479117630018
44 14 0.10693138534519232
44 15 0.12370222579135295
44 16 0.14171731251478192
44 17 0.16097664551547952
44 18 0.18148022479344547
44 19 0.20322805034867997
44 20 0.22622012218118295
44 21 0.2504564402909544
44 22 0.2759370046779942
44 23 0.30266181534230246
44 24 0.3306308722838794
44 25 0.3598441755027246
45 1 0.0020125935626997575
45 2 0.0025804990553412797
45 3 0.004331396571965963
45 4 0.0072652861125735565
45 5 0.011382167677164311
45 6 0.016682041265738044
45 7 0.023164906878294794
45 8 0.03083076451483466
45 9 0.0396796141753575
45 10 0.049711455859863425
45 11 0.06092628956835235
45 12 0.07332411530082435
45 13 0.08690493305727935
45 14 0.10166874283771743
45 15 0.11761554464213851
45 16 0.13474533847054265
45 17 0.1530581243229298
45 18 0.17255390219930003
45 19 0.19323267209965322
45 20 0.21509443402398956
45 21 0.23813918797230885
45 22 0.2623669339446113
45 23 0.28777767194089654
45 24 0.31437140196116503
45 25 0.34214812400541655
46 1 0.0018772566710851695
46 2 0.002414140302733471
46 3 0.004065991139098578
46 4 0.006832809180180616
46 5 0.010714594425979369
46 6 0.015711346876495044
46 7 0.02182306653172749
46 8 0.029049753391676814
46 9 0.0373914074563429
46 10 0.04684802872572588
46 11 0.05741961719982569
46 12 0.06910617287864233
46 13 0.08190769576217578
46 14 0.09582418585042606
46 15 0.11085564314339318
46 16 0.1270020676410771
46 17 0.14426345934347792
46 18 0.16263981825059556
46 19 0.18213114436243
46 20 0.20273743767898125
46 21 0.22445869820024938
46 22 0.24729492592623434
46 23 0.27124612085693606
46 24 0.29631228299235474
46 25 0.3224934123324901
47 1 0.001736539477616357
47 2 0.002240378919564531
47 3 0.0037871875086349562
47 4 0.00637696524482752
47 5 0.010009712128142313
47 6 0.014685428158579317
47 7 0.02040411333613848
47 8 0.027165767660819885
47 9 0.03497039113262347
47 10 0.043817983751549265
47 11 0.053708545517597246
47 12 0.06464207643076744
47 13 0.07661857649105983
47 14 0.0896380456984744
47 15 0.10370048405301117
47 16 0.11880589155467017
47 17 0.13495426820345136
47 18 0.15214561399935467
47 19 0.1703799289423803
47 20 0.18965721303252805
47 21 0.20997746626979807
47 22 0.2313406886541902
47 23 0.25374688018570457
47 24 0.27719604086434113
47 25 0.30168817069009995
48 1 0.0015950077108371657
48 2 0.0020648787474742084
48 3 0.0035041254363118663
48 4 0.0059127477773501524
48 5 0.009290745770589144
48 6 0.01363811941602873
48 7 0.018954868713668943
48 8 0.025240993663509834
48 9 0.032496494265551325
48 10 0.04072137051979347
48 11 0.049915622426236254
48 12 0.06007924998487966
48 13 0.0712122531957237
48 14 0.0833146320587684
48 15 0.09638638657401372
48 16 0.11042751674145966
48 17 0.12543802256110628
48 18 0.1414179040329535
48 19 0.15836716115700136
48 20 0.17628579393324992
48 21 0.19517380236169904
48 22 0.21503118644234884
48 23 0.23585794617519917
48 24 0.2576540815602503
48 25 0.280419592597502
49 1 0.0014419243645888687
49 2 0.0018742802491413006
49 3 0.003195166523866042
49 4 0.005404583188763203
49 5 0.008502530243832736
49 6 0.01248900768907467
49 7 0.017364015524488983
49 8 0.023127553750075667
49 9 0.029779622365834747
49 10 0.03732022137176617
49 11 0.045749350767870005
49 12 0.05506701055414623
49 13 0.06527320073059484
49 14 0.07636792129721583
49 15 0.0883511722540092
49 16 0.10122295360097493
49 17 0.11498326533811308
49 18 0.1296321074654236
49 19 0.14516947998290647
49 20 0.1615953828905618
49 21 0.17890981618838944
49 22 0.1971127798763895
49 23 0.21620427395456193
49 24 0.2361842984229067
49 25 0.2570528532814239
50 1 0.0013026319989202543
50 2 0.001700174714608061
50 3 0.0029115959372557946
50 4 0.004936895666863454
50 5 0.007776073903431035
50 6 0.011429130646958562
50 7 0.015896065897446045
50 8 0.02117687965489343
50 9 0.027271571919300786
50 10 0.034180142690668026
50 11 0.04190259196899525
50 12 0.05043891975428236
50 13 0.05978912604652944
50 14 0.0699532108457364
50 15 0.08093117415190335
50 16 0.09272301596503023
50 17 0.10532873628511703
50 18 0.11874833511216373
50 19 0.13298181244617038
50 20 0.14802916828713697
50 21 0.16389040263506355
50 22 0.18056551548995003
50 23 0.19805450685179632
50 24 0.2163573767206027
50 25 0.23547412509636895
51 1 0.001157160767814706
51 2 0.0015176554125803305
51 3 0.002612954574539487
51 4 0.004443058253692114
51 5 0.007007966450038328
51 6 0.010307679163578075
51 7 0.014342196394311318
51 8 0.019111518142238163
51 9 0.024615644407358514
51 10 0.03085457518967241
51 11 0.03782831048917983
51 12 0.04553685030588082
51 13 0.05398019463977532
51 14 0.0631583434908634
51 15 0.07307129685914494
51 16 0.08371905474462008
51 17 0.09510161714728872
51 18 0.10721898406715094
51 19 0.12007115550420669
51 20 0.13365813145845595
51 21 0.14797991192989884
51 22 0.16303649691853517
51 23 0.17882788642436503
51 24 0.19535408044738847
51 25 0.21261507898760545
52 1 0.0010255560589297762
52 2 0.0013519057163747365
52 3 0.0023405128022460455
52 4 0.0039913773165437035
52 5 0.0063044992592677105
52 6 0.009279878630418077
52 7 0.012917515429994782
52 8 0.01721740965799785
52 9 0.022179561314427297
52 10 0.02780397039928309
52 11 0.034090636912565225
52 12 0.041039560854273724
52 13 0.048650742224408586
52 14 0.05692418102296977
52 15 0.06585987724995736
52 16 0.07545783090537127
52 17 0.08571804198921154
52 18 0.09664051050147818
52 19 0.10822523644217115
52 20 0.12047221981129051
52 21 0.13338146060883618
52 22 0.14695295883480827
52 23 0.16118671448920666
52 24 0.17608272757203142
52 25 0.19164099808328258
53 1 0.0008918051016135425
53 2 0.0011828005322021223
53 3 0.002061274040918499
53 4 0.003527225627762646
53 5 0.005580655292734603
53 6 0.008221563035834337
53 7 0.011449948857061854
53 8 0.015265812756417162
53 9 0.019669154733900254
53 10 0.024659974789511124
53 11 0.030238272923249793
53 12 0.036404049135116245
53 13 0.043157303425110476
53 14 0.0504980357932325
53 15 0.05842624623948232
53 16 0.06694193476385991
53 17 0.0760451013663653
53 18 0.08573574604699846
53 19 0.09601386880575942
53 20 0.10687946964264816
53 21 0.11833254855766469
53 22 0.130373105550809
53 23 0.14300114062208108
53 24 0.156216653771481
53 25 0.17001964499900865
54 1 0.0007509324188581018
54 2 0.0010039052902264388
54 3 0.0017643314068575924
54 4 0.003032210768751514
54 5 0.004807543375908242
54 6 0.007090329228327738
54 7 0.009880568326010046
54 8 0.01317826066895513
54 9 0.016983406257163023
54 10 0.021296005090633684
54 11 0.026116057169367147
54 12 0.0314435624933634
54 13 0.037278521062622444
54 14 0.04362093287714429
54 15 0.0504707979369289
54 16 0.057828116241976334
54 17 0.06569288779228652
54 18 0.07406511258785954
54 19 0.08294479062869532
54 20 0.09233192191479389
54 21 0.10222650644615526
54 22 0.11262854422277943
54 23 0.12353803524466636
54 24 0.1349549795118161
54 25 0.14687937702422865
55 1 0.0006248361920971479
55 2 0.0008429882009472093
55 3 0.001495697681050227
55 4 0.00258296463240625
55 5 0.004104789055015253
55 6 0.006061170948877233
55 7 0.008452110313992215
55 8 0.011277607150360197
55 9 0.014537661457981164
55 10 0.018232273236855095
55 11 0.02236144248698204
55 12 0.026925169208361962
55 13 0.03192345340099487
55 14 0.03735629506488077
55 15 0.043223694200019654
55 16 0.04952565080641154
55 17 0.05626216488405641
55 18 0.06343323643295425
55 19 0.07103886545310509
55 20 0.07907905194450894
55 21 0.08755379590716575
55 22 0.09646309734107555
55 23 0.10580695624623833
55 24 0.1155853726226541
55 25 0.1257983464703229
56 1 0.0005094611294644624
56 2 0.0006949715713249587
56 3 0.0012470851302065365
56 4 0.002165801806109168
56 5 0.0034511215990328534
56 6 0.0051030445089776
56 7 0.007121570535943419
56 8 0.009506699679930298
56 9 0.01225843194093824
56 10 0.015376767318967243
56 11 0.01886170581401731
56 12 0.02271324742608844
56 13 0.026931392155180638
56 14 0.03151614000129389
56 15 0.0364674909644282
56 16 0.04178544504458359
56 17 0.047470002241760026
56 18 0.053521162555957555
56 19 0.059938925987176095
56 20 0.06672329253541573
56 21 0.07387426220067644
56 22 0.08139183498295821
56 23 0.08927601088226102
56 24 0.09752678989858489
56 25 0.10614417203192983
57 1 0.0003952762988341801
57 2 0.0005475560119480176
57 3 0.0009976965396778688
57 4 0.001745697882023699
57 5 0.002791560038985522
57 6 0.004135283010563336
57 7 0.005776866796757147
57 8 0.00771631139756695
57 9 0.009953616812992748
57 10 0.01248878304303453
57 11 0.015321810087692303
57 12 0.018452697946966082
57 13 0.02188144662085584
57 14 0.02560805610936161
57 15 0.029632526412483356
57 16 0.03395485753022109
57 17 0.038575049462574826
57 18 0.043493102209544554
57 19 0.048709015771130265
57 20 0.05422279014733199
57 21 0.060034425338149684
57 22 0.06614392134358338
57 23 0.07255127816363305
57 24 0.07925649579829877
57 25 0.08625957424758042
58 1 0.00029614915679361704
58 2 0.000418583120988249
58 3 0.0007775970913992893
58 4 0.0013731910680267116
58 5 0.0022053650508705304
58 6 0.003274119039930745
58 7 0.004579453035207358
58 8 0.006121367036700369
58 9 0.007899861044409772
58 10 0.009914935058335574
58 11 0.01216658907847776
58 12 0.014654823104836347
58 13 0.017379637137411336
58 14 0.020341031176202715
58 15 0.023539005221210482
58 16 0.026973559272434663
58 17 0.03064469332987522
58 18 0.034552407393532186
58 19 0.038696701463405536
58 20 0.043077575539495296
58 21 0.04769502962180145
58 22 0.052549063710323994
58 23 0.057639677805062926
58 24 0.06296687190601827
58 25 0.06853064601318999
59 1 0.00021343997765150473
59 2 0.00030995867969551676
59 3 0.0005902976248059577
59 4 0.001054456812982841
59 5 0.001702436244226164
59 6 0.0025342359185359293
59 7 0.0035498558359121227
59 8 0.004749295996354758
59 9 0.006132556399863827
59 10 0.007699637046439343
59 11 0.009450537936081286
59 12 0.011385259068789679
59 13 0.013503800444564496
59 14 0.01580616206340576
59 15 0.018292343925313457
59 16 0.02096234603028759
59 17 0.023816168378328166
59 18 0.026853810969435173
59 19 0.03007527380360862
59 20 0.033480556880848514
59 21 0.037069660201154826
59 22 0.0408425837645276
59 23 0.04479932757096679
59 24 0.04893989162047242
59 25 0.053264275913044494
60 1 0.00014095583081908956
60 2 0.00021359350345908856
60 3 0.0004219333047256127
60 4 0.0007659752346186619
60 5 0.0012457192931382569
60 6 0.001861165480284371
60 7 0.0026123137960570118
60 8 0.0034991642404561857
60 9 0.004521716813481886
60 10 0.005679971515134121
60 11 0.006973928345412885
60 12 0.008403587304318172
60 13 0.009968948391849995
60 14 0.011670011608008344
60 15 0.013506776952793221
60 16 0.015479244426204634
60 17 0.01758741402824257
60 18 0.01983128575890704
60 19 0.02221085961819804
60 20 0.024726135606115567
60 21 0.027377113722659625
60 22 0.03016379396783021
60 23 0.03308617634162732
60 24 0.036144260844050966
60 25 0.03933804747510113
61 1 0.00008195825510011599
61 2 0.0001337701548290203
61 3 0.0002798867665371851
61 4 0.0005203080902246008
61 5 0.0008550341258912762
61 6 0.0012840648735372034
61 7 0.0018074003331623907
61 8 0.002425040504766831
61 9 0.00313698538835053
61 10 0.003943234983913484
61 11 0.004843789291455691
61 12 0.005838648310977157
61 13 0.006927812042477877
61 14 0.008111280485957854
61 15 0.009389053641417087
61 16 0.010761131508855576
61 17 0.01222751408827332
61 18 0.013788201379670318
61 19 0.015443193383046573
61 20 0.017192490098402083
61 21 0.01903609152573685
61 22 0.020973997665050877
61 23 0.023006208516344155
61 24 0.025132724079616687
61 25 0.027353544354868482
62 1 0.000035745145122671005
62 2 0.00006945256912772583
62 3 0.0001621568387195301
62 4 0.00031385795389809117
62 5 0.000524555914663403
62 6 0.0007942507210154703
62 7 0.0011229423729542862
62 8 0.0015106308704798592
62 9 0.0019573162135921823
62 10 0.0024629984022912603
62 11 0.0030276774365770886
62 12 0.0036513533164496737
62 13 0.004334026041909008
62 14 0.005075695612955097
62 15 0.005876362029587939
62 16 0.006736025291807534
62 17 0.007654685399613883
62 18 0.00863234235300698
62 19 0.009668996151986834
62 20 0.01076464679655344
62 21 0.0119192942867068
62 22 0.01313293862244691
62 23 0.014405579803773775
62 24 0.01573721783068739
62 25 0.017127852703187764
63 1 6.861568493631127*^-6
63 2 0.00002711213665107503
63 3 0.00008084814702874107
63 4 0.00016806959962663209
63 5 0.0002887764944447474
63 6 0.00044296883148308726
63 7 0.0006306466107416509
63 8 0.000851809832220439
63 9 0.0011064584959194514
63 10 0.0013945926018386874
63 11 0.001716212149978149
63 12 0.0020713171403378343
63 13 0.0024599075729177444
63 14 0.002881983447717878
63 15 0.0033375447647382363
63 16 0.003826591523978818
63 17 0.004349123725439625
63 18 0.004905141369120655
63 19 0.0054946444550219116
63 20 0.006117632983143392
63 21 0.006774106953485095
63 22 0.007464066366047023
63 23 0.008187511220829172
63 24 0.008944441517831551
63 25 0.009734857257054152
64 1 -7.013634922542638*^-6
64 2 4.36288375897319*^-6
64 3 0.000033094604324085964
64 4 0.00007918152677279514
64 5 0.00014262365110510105
64 6 0.00022342097732100345
64 7 0.00032157350542050234
64 8 0.00043708123540359817
64 9 0.0005699441672702898
64 10 0.0007201623010205786
64 11 0.0008877356366544639
64 12 0.0010726641741719456
64 13 0.0012749479135730237
64 14 0.0014945868548576985
64 15 0.0017315809980259697
64 16 0.0019859303430778373
64 17 0.0022576348900133023
64 18 0.0025466946388323633
64 19 0.0028531095895350214
64 20 0.003176879742121276
64 21 0.0035180050965911264
64 22 0.003876485652944574
64 23 0.004252321411181617
64 24 0.004645512371302258
64 25 0.005056058533306494
65 1 -0.000010663030839632408
65 2 -3.7706135070033732*^-6
65 3 0.000012776848546379128
65 4 0.000038979355320514664
65 5 0.00007483690681540334
65 6 0.00012034950303104558
65 7 0.0001755171439674407
65 8 0.00024033982962458906
65 9 0.00031481756000249073
65 10 0.0003989503351011454
65 11 0.0004927381549205538
65 12 0.0005961810194607154
65 13 0.0007092789287216299
65 14 0.0008320318827032977
65 15 0.0009644398814057187
65 16 0.001106502924828893
65 17 0.0012582210129728206
65 18 0.001419594145837502
65 19 0.0015906223234229354
65 20 0.0017713055457291226
65 21 0.0019616438127560633
65 22 0.0021616371245037572
65 23 0.0023712854809722042
65 24 0.0025905888821614043
65 25 0.0028195473280713578
66 1 -0.000010765359694255297
66 2 -5.989529082302263*^-6
66 3 5.023855108811543*^-6
66 4 0.000022274792879085772
66 5 0.000045763284228520476
66 6 0.00007548932915711555
66 7 0.0001114529276648712
66 8 0.0001536540797517876
66 9 0.00020209278541786442
66 10 0.0002567690446631017
66 11 0.00031768285748749964
66 12 0.00038483422389105806
66 13 0.0004582231438737769
66 14 0.0005378496174356565
66 15 0.0006237136445766963
66 16 0.000715815225296897
66 17 0.000814154359596258
66 18 0.0009187310474747793
66 19 0.0010295452889324615
66 20 0.001146597083969304
66 21 0.0012698864325853077
66 22 0.0013994133347804713
66 23 0.0015351777905547954
66 24 0.00167717979990828
66 25 0.0018254193628409253
67 1 -0.000010085631813833611
67 2 -6.399844084798285*^-6
67 3 1.8616442837521067*^-6
67 4 0.000014698833291817562
67 5 0.000032111722939398305
67 6 0.00005410031322649412
67 7 0.00008066460415310493
67 8 0.00011180459571923092
67 9 0.0001475202879248721
67 10 0.00018781168077002815
67 11 0.00023267877425469952
67 12 0.00028212156837888604
67 13 0.00033614006314258753
67 14 0.00039473425854580406
67 15 0.0004579041545885359
67 16 0.0005256497512707828
67 17 0.0005979710485925448
67 18 0.000674868046553822
67 19 0.0007563407451546141
67 20 0.0008423891443949215
67 21 0.0009330132442747439
67 22 0.0010282130447940817
67 23 0.001127988545952934
67 24 0.0012323397477513021
67 25 0.001341266650189185
68 1 -9.368149441455507*^-6
68 2 -6.286804196594285*^-6
68 3 4.943640411804424*^-7
68 4 0.000010975355271868557
68 5 0.000025156169495470096
68 6 0.000043036806711985135
68 7 0.00006461726692141356
68 8 0.00008989755012375542
68 9 0.00011887765631901065
68 10 0.00015155758550717947
68 11 0.00018793733768826155
68 12 0.00022801691286225702
68 13 0.000271796311029166
68 14 0.00031927553218898846
68 15 0.0003704545763417243
68 16 0.0004253334434873735
68 17 0.0004839121336259362
68 18 0.0005461906467574122
68 19 0.0006121689828818017
68 20 0.0006818471419991046
68 21 0.0007552251241093211
68 22 0.000832302929212451
68 23 0.000913080557308494
68 24 0.0009975580083974509
68 25 0.0010857352824793207
69 1 -8.682096063493991*^-6
69 2 -6.007938737087594*^-6
69 3 -1.9683419396401414*^-7
69 4 8.75121756587652*^-6
69 5 0.00002083621654243418
69 6 0.00003605816273570884
69 7 0.0000544170561457007
69 8 0.00007591289677240963
69 9 0.00010054568461583572
69 10 0.00012831541967597872
69 11 0.00015922210195283895
69 12 0.0001932657314464161
69 13 0.00023044630815671053
69 14 0.0002707638320837219
69 15 0.0003142183032274503
69 16 0.000360809721587896
69 17 0.0004105380871650587
69 18 0.00046340339995893835
69 19 0.0005194056599695351
69 20 0.0005785448671968492
69 21 0.0006408210216408799
69 22 0.0007062341233016283
69 23 0.0007747841721790932
69 24 0.0008464711682732754
69 25 0.0009212951115841749
70 1 -8.16325105396577*^-6
70 2 -5.7315349021252015*^-6
70 3 -4.832191532370145*^-7
70 4 7.58169619269879*^-6
70 5 0.00001846321113568221
70 6 0.000032161325675713285
70 7 0.00004867603981279191
70 8 0.00006800735354691828
70 9 0.0000901552668780923
70 10 0.00011511977980631382
70 11 0.00014290089233158306
70 12 0.00017349860445389987
70 13 0.00020691291617326438
70 14 0.00024314382748967655
70 15 0.0002821913384031362
70 16 0.0003240554489136436
70 17 0.0003687361590211986
70 18 0.00041623346872580135
70 19 0.0004665473780274515
70 20 0.0005196778869261496
70 21 0.000575624995421895
70 22 0.0006343887035146881
70 23 0.0006959690112045288
70 24 0.0007603659184914171
70 25 0.0008275794253753533
71 1 -7.692936911368338*^-6
71 2 -5.44480333408094*^-6
71 3 -6.122685330754575*^-7
71 4 6.804667491648186*^-6
71 5 0.00001680600474008991
71 6 0.00002939174321224981
71 7 0.000044561882908127735
71 8 0.0000623164238277239
71 9 0.00008265536597103809
71 10 0.00010557870933807044
71 11 0.0001310864539288209
71 12 0.0001591785997432896
71 13 0.0001898551467814763
71 14 0.00022311609504338116
71 15 0.00025896144452900415
71 16 0.00029739119523834517
71 17 0.0003384053471714043
71 18 0.00038200390032818175
71 19 0.00042818685470867726
71 20 0.0004769542103128907
71 21 0.0005283059671408224
71 22 0.0005822421251924722
71 23 0.0006387626844678402
71 24 0.0006978676449669263
71 25 0.0007595570066897305
72 1 -7.279974061548484*^-6
72 2 -5.169270555959542*^-6
72 3 -6.398302608550906*^-7
72 4 6.308346823764788*^-6
72 5 0.000015675260697900247
72 6 0.000027460911361551148
72 7 0.000041665298814717546
72 8 0.00005828842305739939
72 9 0.00007733028408959678
72 10 0.00009879088191130967
72 11 0.00012267021652253803
72 12 0.00014896828792328182
72 13 0.00017768509611354127
72 14 0.00020882064109331607
72 15 0.0002423749228626065
72 16 0.00027834794142141237
72 17 0.0003167396967697337
72 18 0.0003575501889075705
72 19 0.00040077941783492294
72 20 0.00044642738355179064
72 21 0.0004944940860581741
72 22 0.000544979525354073
72 23 0.0005978837014394872
72 24 0.000653206614314417
72 25 0.0007109482639788621
73 1 -6.923822360147367*^-6
73 2 -4.915880443997669*^-6
73 3 -6.067278057115208*^-7
73 4 6.003635554711017*^-6
73 5 0.000014915209637270016
73 6 0.00002612799444196551
73 7 0.00003964198996879737
73 8 0.000055457196217765724
73 9 0.00007357361318887042
73 10 0.00009399124088211176
73 11 0.00011671007929748932
73 12 0.0001417301284350034
73 13 0.00016905138829465384
73 14 0.00019867385887644085
73 15 0.00023059754018036428
73 16 0.0002648224322064241
73 17 0.0003013485349546204
73 18 0.0003401758484249531
73 19 0.0003813043726174222
73 20 0.0004247341075320278
73 21 0.0004704650531687699
73 22 0.0005184972095276484
73 23 0.0005688305766086634
73 24 0.0006214651544118145
73 25 0.0006764009429371023
74 1 -6.582099431239718*^-6
74 2 -4.66037751384809*^-6
74 3 -5.303033902266203*^-7
74 4 5.808122939624592*^-6
74 5 0.000014354901475705622
74 6 0.000025110032218016542
74 7 0.00003807351516655719
74 8 0.00005324535032132769
74 9 0.00007062553768232799
74 10 0.00009021407724955814
74 11 0.00011201096902301803
74 12 0.00013601621300270782
74 13 0.00016222980918862738
74 14 0.00019065175758077677
74 15 0.00022128205817915596
74 16 0.00025412071098376496
74 17 0.0002891677159946038
74 18 0.0003264230732116724
74 19 0.00036588678263497094
74 20 0.00040755884426449916
74 21 0.0004514392581002573
74 22 0.0004975280241422453
74 23 0.0005458251423904628
74 24 0.0005963306128449104
74 25 0.0006490444355055876
75 1 -6.293722704209305*^-6
75 2 -4.4362395913845565*^-6
75 3 -4.350630472668846*^-7
75 4 5.709806928143656*^-6
75 5 0.000013998370334847197
75 6 0.000024430627172843656
75 7 0.000037006577442133034
75 8 0.000051726221142715304
75 9 0.0000685895582745906
75 10 0.00008759658883775871
75 11 0.00010874731283221981
75 12 0.00013204173025797383
75 13 0.00015747984111502081
75 14 0.00018506164540336067
75 15 0.0002147871431229934
75 16 0.0002466563342739192
75 17 0.0002806692188561378
75 18 0.00031682579686964944
75 19 0.000355126068314454
75 20 0.00039557003319055147
75 21 0.0004381576914979419
75 22 0.00048288904323662524
75 23 0.0005297640884066014
75 24 0.0005787828270078705
75 25 0.0006299452590404328
76 1 -6.021532895481846*^-6
76 2 -4.218301135728887*^-6
76 3 -3.2214277623789885*^-7
76 4 5.666942182991334*^-6
76 5 0.000013748953741958612
76 6 0.00002392389190066399
76 7 0.00003619175665910758
76 8 0.00005055254801728923
76 9 0.00006700626597520908
76 10 0.00008555291053286701
76 11 0.00010619248169026309
76 12 0.0001289249794473972
76 13 0.00015375040380426953
76 14 0.00018066875476087997
76 15 0.0002096800323172285
76 16 0.00024078423647331523
76 17 0.00027398136722914
76 18 0.0003092714245847029
76 19 0.0003466544085400041
76 20 0.00038613031909504324
76 21 0.00042769915624982045
76 22 0.0004713609200043361
76 23 0.0005171156103585896
76 24 0.0005649632273125813
76 25 0.0006149037708663112
77 1 -5.764426047813884*^-6
77 2 -4.007445813412794*^-6
77 3 -1.9746230386584636*^-7
77 4 5.665524480827035*^-6
77 5 0.00001358151454066574
77 6 0.000023550507875650362
77 7 0.000035572504485780906
77 8 0.00004964750437105728
77 9 0.00006577550753147958
77 10 0.00008395651396704775
77 11 0.00010419052367776178
77 12 0.00012647753666362175
77 13 0.0001508175529246276
77 14 0.0001772105724607793
77 15 0.00020565659527207694
77 16 0.00023615562135852043
77 17 0.00026870765072010977
77 18 0.00030331268335684504
77 19 0.0003399707192687262
77 20 0.00037868175845575324
77 21 0.00041944580091792617
77 22 0.000462262846655245
77 23 0.0005071328956677097
77 24 0.0005540559479553204
77 25 0.0006030320035180768
78 1 -2.898741821535391*^-6
78 2 -1.527584759056486*^-6
78 3 1.6601503272991482*^-6
78 4 6.664463437531531*^-6
78 5 0.000013485354571640717
78 6 0.000022122823729626683
78 7 0.00003257687091148941
78 8 0.000044847496117228895
78 9 0.0000589346993468452
78 10 0.00007483848060033822
78 11 0.00009255883987770805
78 12 0.00011209577717895465
78 13 0.00013344929250407798
78 14 0.00015661938585307815
78 15 0.00018160605722595505
78 16 0.00020840930662270873
78 17 0.00023702913404333918
78 18 0.0002674655394878464
78 19 0.00029971852295623033
78 20 0.0003337880844484911
78 21 0.0003696742239646286
78 22 0.00040737694150464295
78 23 0.000446896237068534
78 24 0.0004882321106563018
78 25 0.0005313845622679464
79 1 -4.153733154844864*^-6
79 2 -2.68399374797455*^-6
79 3 5.926746526143257*^-7
79 4 5.676272046921724*^-6
79 5 0.000012566798434947658
79 6 0.000021264253816692143
79 7 0.000031768638192155153
79 8 0.000044079951561336667
79 9 0.00005819819392423671
79 10 0.00007412336528085534
79 11 0.00009185546563119246
79 12 0.00011139449497524808
79 13 0.00013274045331302233
79 14 0.00015589334064451498
79 15 0.0001808531569697263
79 16 0.00020761990228865604
79 17 0.00023619357660130438
79 18 0.00026657417990767117
79 19 0.00029876171220775656
79 20 0.0003327561735015605
79 21 0.0003685575637890829
79 22 0.00040616588307032395
79 23 0.00044558113134528335
79 24 0.0004868033086139613
79 25 0.000529832414876358
80 1 -0.00001070649979017779
80 2 -8.549257230491216*^-6
80 3 -4.357627874600508*^-6
80 4 1.8683882774943914*^-6
80 5 0.00001012879122579357
80 6 0.00002042358097029683
80 7 0.00003275275751100437
80 8 0.000047116320847916074
80 9 0.00006351427098103195
80 10 0.00008194660791035208
80 11 0.00010241333163587642
80 12 0.0001249144421576049
80 13 0.00014944993947553755
80 14 0.00017601982358967443
80 15 0.0002046240945000156
80 16 0.00023526275220656084
80 17 0.0002679357967093103
80 18 0.00030264322800826397
80 19 0.0003393850461034219
80 20 0.000378161250994784
80 21 0.0004189718426823502
80 22 0.00046181682116612076
80 23 0.0005066961864460953
80 24 0.0005536099385222742
80 25 0.0006025580773946574
81 1 -0.00001031417797927493
81 2 -8.181352436973875*^-6
81 3 -4.000829637717044*^-6
81 4 2.2273904184955077*^-6
81 5 0.000010503307731663877
81 6 0.0000208269223017881
81 7 0.00003319823412886809
81 8 0.00004761724321290388
81 9 0.00006408394955389546
81 10 0.00008259835315184285
81 11 0.00010316045400674605
81 12 0.000125770252118605
81 13 0.00015042774748741985
81 14 0.00017713294011319035
81 15 0.0002058858299959168
81 16 0.00023668641713559896
81 17 0.000269534701532237
81 18 0.00030443068318583067
81 19 0.00034137436209638025
81 20 0.0003803657382638857
81 21 0.00042140481168834686
81 22 0.0004644915823697638
81 23 0.0005096260503081366
81 24 0.0005568082155034649
81 25 0.0006060380779557495
82 1 -9.849089421373382*^-6
82 2 -7.747014792997699*^-6
82 3 -3.584366665477608*^-6
82 4 2.6388549611867693*^-6
82 5 0.00001092265008699562
82 6 0.00002126701871194874
82 7 0.00003367196083604633
82 8 0.000048137476459288226
82 9 0.0000646635655816745
82 10 0.00008325022820320514
82 11 0.00010389746432388022
82 12 0.0001266052739436996
82 13 0.0001513736570626634
82 14 0.00017820261368077145
82 15 0.00020709214379802397
82 16 0.00023804224741442092
82 17 0.0002710529245299622
82 18 0.0003061241751446478
82 19 0.00034325599925847777
82 20 0.00038244839687145223
82 21 0.0004237013679835709
82 22 0.000467014912594834
82 23 0.0005123890307052414
82 24 0.0005598237223147935
82 25 0.0006093189874234896
83 1 -9.409348272016126*^-6
83 2 -7.337152296233563*^-6
83 3 -3.193500827153689*^-6
83 4 3.0216061352232554*^-6
83 5 0.000011308168590897416
83 6 0.00002166618653986873
83 7 0.00003409565998213717
83 8 0.00004859658891770282
83 9 0.0000651689733465656
83 10 0.00008381281326872547
83 11 0.00010452810868418261
83 12 0.00012731485959293688
